************************************************************************
pyfao56: FAO-56 Evapotranspiration in Python
Output Data
Timestamp: 01/15/2025 15:50:51
Simulation start date: 01/01/2018
Simulation end date: 12/31/2018
Soil method: D - Default FAO-56 homogenous soil bucket approach
************************************************************************
Comments: 2018 Cotton, 100%irrigation treatment
************************************************************************
Year-DOY  Year  DOY  DOW      Date  ETref  tKcb   Kcb     h Kcmax    fc    fw   few      De    Kr    Ke      E     DPe    Kc    ETc     TAW TAWrmax    TAWb    Zr     p     RAW    Ks Kcadj ETcadj      T      DP    Dinc      Dr     fDr   Drmax  fDrmax      Db     fDb   Irrig IrrLoss    Rain  Runoff  Year  DOY  DOW      Date
2018-128  2018  128  Tue  05/08/18  0.140 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.060 1.000 0.365  0.051  17.944 1.265  0.177 160.500 -99.999 -99.999 1.500 0.693 111.213 1.000 1.265  0.177  0.126  18.223 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  17.900   0.000   0.500   0.000  2018  128  Tue  05/08/18
2018-129  2018  129  Wed  05/09/18  0.820 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.350 1.000 0.365  0.300  30.140 1.265  1.038 160.500 -99.999 -99.999 1.500 0.658 105.688 1.000 1.265  1.038  0.738  29.162 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  29.700   0.000   0.500   0.000  2018  129  Wed  05/09/18
2018-130  2018  130  Thu  05/10/18  0.000 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.000 1.000 0.365  0.000  32.050 1.265  0.000 160.500 -99.999 -99.999 1.500 0.700 112.350 1.000 1.265  0.000  0.000  32.400 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  31.900   0.000   0.500   0.000  2018  130  Thu  05/10/18
2018-131  2018  131  Fri  05/11/18  0.070 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.030 1.000 0.365  0.026  12.600 1.265  0.089 160.500 -99.999 -99.999 1.500 0.696 111.781 1.000 1.265  0.089  0.063  12.511 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  12.100   0.000   0.500   0.000  2018  131  Fri  05/11/18
2018-132  2018  132  Sat  05/12/18  0.280 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.119 1.000 0.365  0.102  11.670 1.265  0.354 160.500 -99.999 -99.999 1.500 0.686 110.075 1.000 1.265  0.354  0.252  11.346 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  11.200   0.000   0.500   0.000  2018  132  Sat  05/12/18
2018-133  2018  133  Sun  05/13/18  0.290 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.124 1.000 0.365  0.106  12.781 1.265  0.367 160.500 -99.999 -99.999 1.500 0.685 109.994 1.000 1.265  0.367  0.261  12.533 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  12.400   0.000   0.500   0.000  2018  133  Sun  05/13/18
2018-134  2018  134  Mon  05/14/18  0.230 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.098 1.000 0.365  0.084  36.076 1.265  0.291 160.500 -99.999 -99.999 1.500 0.688 110.481 1.000 1.265  0.291  0.207  35.909 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.700   0.000   0.500   0.000  2018  134  Mon  05/14/18
2018-135  2018  135  Tue  05/15/18  1.070 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.456 1.000 0.365  0.391  13.502 1.265  1.354 160.500 -99.999 -99.999 1.500 0.646 103.657 1.000 1.265  1.354  0.963  12.246 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.100   0.000   0.500   0.000  2018  135  Tue  05/15/18
2018-136  2018  136  Wed  05/16/18  1.050 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.448 1.000 0.365  0.384  24.644 1.265  1.329 160.500 -99.999 -99.999 1.500 0.647 103.820 1.000 1.265  1.329  0.945  23.771 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  24.600   0.000   0.500   0.000  2018  136  Wed  05/16/18
2018-137  2018  137  Thu  05/17/18  2.410 0.900 0.900 4.000 1.272 0.139 1.000 0.861   1.041 1.000 0.372  0.897  12.852 1.272  3.066 160.500 -99.999 -99.999 1.500 0.577  92.669 1.000 1.272  3.066  2.169  10.234 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  12.800   0.000   0.500   0.000  2018  137  Thu  05/17/18
2018-138  2018  138  Fri  05/18/18  1.690 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.720 1.000 0.365  0.618   7.159 1.265  2.139 160.500 -99.999 -99.999 1.500 0.614  98.621 1.000 1.265  2.139  1.521   6.061 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.700   0.000   0.500   0.000  2018  138  Fri  05/18/18
2018-139  2018  139  Sat  05/19/18  0.640 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.273 1.000 0.365  0.234  24.380 1.265  0.810 160.500 -99.999 -99.999 1.500 0.668 107.151 1.000 1.265  0.810  0.576  24.290 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  24.600   0.000   0.500   0.000  2018  139  Sat  05/19/18
2018-140  2018  140  Sun  05/20/18  0.060 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.026 1.000 0.365  0.022  36.727 1.265  0.076 160.500 -99.999 -99.999 1.500 0.697 111.863 1.000 1.265  0.076  0.054  36.924 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.500   0.000   0.500   0.000  2018  140  Sun  05/20/18
2018-141  2018  141  Mon  05/21/18  0.760 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.324 1.000 0.365  0.278  12.874 1.265  0.962 160.500 -99.999 -99.999 1.500 0.662 106.176 1.000 1.265  0.962  0.684  11.938 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  12.400   0.000   0.500   0.000  2018  141  Mon  05/21/18
2018-142  2018  142  Tue  05/22/18  0.970 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.413 1.000 0.365  0.354   8.776 1.265  1.227 160.500 -99.999 -99.999 1.500 0.651 104.470 1.000 1.265  1.227  0.873   7.873 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   8.600   0.000   0.500   0.000  2018  142  Tue  05/22/18
2018-143  2018  143  Wed  05/23/18  0.870 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.371 1.000 0.365  0.318  23.087 1.265  1.101 160.500 -99.999 -99.999 1.500 0.656 105.282 1.000 1.265  1.101  0.783  22.399 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  23.000   0.000   0.500   0.000  2018  143  Wed  05/23/18
2018-144  2018  144  Thu  05/24/18  0.100 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.043 1.000 0.365  0.037  40.229 1.265  0.127 160.500 -99.999 -99.999 1.500 0.695 111.538 1.000 1.265  0.127  0.090  40.473 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  40.100   0.000   0.500   0.000  2018  144  Thu  05/24/18
2018-145  2018  145  Fri  05/25/18  0.270 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.115 1.000 0.365  0.099  40.057 1.265  0.342 160.500 -99.999 -99.999 1.500 0.686 110.157 1.000 1.265  0.342  0.243  39.758 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  39.600   0.000   0.500   0.000  2018  145  Fri  05/25/18
2018-146  2018  146  Sat  05/26/18  1.610 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.686 1.000 0.365  0.588  13.485 1.265  2.037 160.500 -99.999 -99.999 1.500 0.619  99.270 1.000 1.265  2.037  1.449  11.563 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.100   0.000   0.500   0.000  2018  146  Sat  05/26/18
2018-147  2018  147  Sun  05/27/18  1.640 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.699 1.000 0.365  0.599  33.314 1.265  2.075 160.500 -99.999 -99.999 1.500 0.617  99.027 1.000 1.265  2.075  1.476  31.925 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  33.500   0.000   0.500   0.000  2018  147  Sun  05/27/18
2018-148  2018  148  Mon  05/28/18  1.080 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.460 1.000 0.365  0.395  14.601 1.265  1.367 160.500 -99.999 -99.999 1.500 0.645 103.576 1.000 1.265  1.367  0.972  13.933 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  14.800   0.000   0.500   0.000  2018  148  Mon  05/28/18
2018-149  2018  149  Tue  05/29/18  1.200 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.511 1.000 0.365  0.438  13.740 1.265  1.518 160.500 -99.999 -99.999 1.500 0.639 102.601 1.000 1.265  1.518  1.080  12.682 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  13.700   0.000   0.500   0.000  2018  149  Tue  05/29/18
2018-150  2018  150  Wed  05/30/18  1.710 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.729 1.000 0.365  0.625  19.389 1.265  2.164 160.500 -99.999 -99.999 1.500 0.613  98.458 1.000 1.265  2.164  1.539  17.736 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.400   0.000   0.500   0.000  2018  150  Wed  05/30/18
2018-151  2018  151  Thu  05/31/18  0.840 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.358 1.000 0.365  0.307  16.871 1.265  1.063 160.500 -99.999 -99.999 1.500 0.657 105.526 1.000 1.265  1.063  0.756  16.537 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  17.100   0.000   0.500   0.000  2018  151  Thu  05/31/18
2018-152  2018  152  Fri  06/01/18  1.270 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.541 1.000 0.365  0.464  15.542 1.265  1.607 160.500 -99.999 -99.999 1.500 0.636 102.033 1.000 1.265  1.607  1.143  14.293 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  15.400   0.000   0.500   0.000  2018  152  Fri  06/01/18
2018-153  2018  153  Sat  06/02/18  1.660 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.708 1.000 0.365  0.607  22.259 1.265  2.101 160.500 -99.999 -99.999 1.500 0.616  98.864 1.000 1.265  2.101  1.494  20.699 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  22.300   0.000   0.500   0.000  2018  153  Sat  06/02/18
2018-154  2018  154  Sun  06/03/18  0.940 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.401 1.000 0.365  0.343  34.092 1.265  1.189 160.500 -99.999 -99.999 1.500 0.652 104.714 1.000 1.265  1.189  0.846  33.611 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  34.300   0.000   0.500   0.000  2018  154  Sun  06/03/18
2018-155  2018  155  Mon  06/04/18  0.110 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.047 1.000 0.365  0.040  35.699 1.265  0.139 160.500 -99.999 -99.999 1.500 0.694 111.456 1.000 1.265  0.139  0.099  35.961 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.600   0.000   0.500   0.000  2018  155  Mon  06/04/18
2018-156  2018  156  Tue  06/05/18  0.040 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.017 1.000 0.365  0.015  15.253 1.265  0.051 160.500 -99.999 -99.999 1.500 0.698 112.025 1.000 1.265  0.051  0.036  15.249 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  14.800   0.000   0.500   0.000  2018  156  Tue  06/05/18
2018-157  2018  157  Wed  06/06/18  0.970 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.413 1.000 0.365  0.354   8.083 1.265  1.227 160.500 -99.999 -99.999 1.500 0.651 104.470 1.000 1.265  1.227  0.873   6.873 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.600   0.000   0.500   0.000  2018  157  Wed  06/06/18
2018-158  2018  158  Thu  06/07/18  0.950 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.405 1.000 0.365  0.347  19.387 1.265  1.202 160.500 -99.999 -99.999 1.500 0.652 104.632 1.000 1.265  1.202  0.855  18.598 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.300   0.000   0.500   0.000  2018  158  Thu  06/07/18
2018-159  2018  159  Fri  06/08/18  0.890 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.379 1.000 0.365  0.325  28.395 1.265  1.126 160.500 -99.999 -99.999 1.500 0.655 105.120 1.000 1.265  1.126  0.801  27.674 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  28.300   0.000   0.500   0.000  2018  159  Fri  06/08/18
2018-160  2018  160  Sat  06/09/18  1.500 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.639 1.000 0.365  0.548  37.021 1.265  1.898 160.500 -99.999 -99.999 1.500 0.624 100.164 1.000 1.265  1.898  1.350  35.502 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.900   0.000   0.500   0.000  2018  160  Sat  06/09/18
2018-161  2018  161  Sun  06/10/18  1.350 0.900 0.900 4.000 1.265 0.143 1.000 0.857   0.575 1.000 0.365  0.493  23.161 1.265  1.708 160.500 -99.999 -99.999 1.500 0.632 101.383 1.000 1.265  1.708  1.215  22.092 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  23.300   0.000   0.500   0.000  2018  161  Sun  06/10/18
2018-162  2018  162  Mon  06/11/18  1.320 0.893 0.893 4.000 1.265 0.136 1.000 0.864   0.568 1.000 0.372  0.491  15.525 1.265  1.670 160.500 -99.999 -99.999 1.500 0.633 101.626 1.000 1.265  1.670  1.179  14.430 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  15.600   0.000   0.500   0.000  2018  162  Mon  06/11/18
2018-163  2018  163  Tue  06/12/18  1.910 0.887 0.887 4.000 1.265 0.129 1.000 0.871   0.830 1.000 0.379  0.723  25.732 1.265  2.417 160.500 -99.999 -99.999 1.500 0.603  96.833 1.000 1.265  2.417  1.694  23.883 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  25.800   0.000   0.500   0.000  2018  163  Tue  06/12/18
2018-164  2018  164  Wed  06/13/18  2.170 0.880 0.880 4.000 1.274 0.118 1.000 0.882   0.971 1.000 0.394  0.856   6.870 1.274  2.765 160.500 -99.999 -99.999 1.500 0.589  94.596 1.000 1.274  2.765  1.910   4.935 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.200   0.000   0.500   0.000  2018  164  Wed  06/13/18
2018-165  2018  165  Thu  06/14/18  1.860 0.873 0.873 4.000 1.265 0.116 1.000 0.884   0.825 1.000 0.392  0.729  20.029 1.265  2.354 160.500 -99.999 -99.999 1.500 0.606  97.240 1.000 1.265  2.354  1.624  18.646 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  20.500   0.000   0.500   0.000  2018  165  Thu  06/14/18
2018-166  2018  166  Fri  06/15/18  1.490 0.867 0.867 4.000 1.265 0.110 1.000 0.890   0.668 1.000 0.399  0.594  20.975 1.265  1.885 160.500 -99.999 -99.999 1.500 0.625 100.245 1.000 1.265  1.885  1.291  19.915 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  21.300   0.000   0.500   0.000  2018  166  Fri  06/15/18
2018-167  2018  167  Sat  06/16/18  1.610 0.860 0.860 4.000 1.265 0.104 1.000 0.896   0.729 1.000 0.405  0.653  34.932 1.265  2.037 160.500 -99.999 -99.999 1.500 0.619  99.270 1.000 1.265  2.037  1.385  33.563 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.100   0.000   0.500   0.000  2018  167  Sat  06/16/18
2018-168  2018  168  Sun  06/17/18  1.510 0.853 0.853 4.000 1.265 0.098 1.000 0.902   0.690 1.000 0.412  0.622  10.971 1.265  1.911 160.500 -99.999 -99.999 1.500 0.624 100.083 1.000 1.265  1.911  1.289   9.789 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  11.200   0.000   0.500   0.000  2018  168  Sun  06/17/18
2018-169  2018  169  Mon  06/18/18  1.950 0.847 0.847 4.000 1.265 0.093 1.000 0.907   0.900 1.000 0.419  0.817  40.610 1.265  2.468 160.500 -99.999 -99.999 1.500 0.601  96.508 1.000 1.265  2.468  1.651  38.832 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  40.800   0.000   0.500   0.000  2018  169  Mon  06/18/18
2018-170  2018  170  Tue  06/19/18  2.240 0.840 0.840 4.000 1.265 0.088 1.000 0.912   1.044 1.000 0.425  0.953  39.100 1.265  2.835 160.500 -99.999 -99.999 1.500 0.587  94.152 1.000 1.265  2.835  1.882  37.165 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  39.500   0.000   0.500   0.000  2018  170  Tue  06/19/18
2018-171  2018  171  Wed  06/20/18  1.950 0.833 0.833 4.000 1.265 0.083 1.000 0.917   0.918 1.000 0.432  0.843   6.956 1.265  2.468 160.500 -99.999 -99.999 1.500 0.601  96.508 1.000 1.265  2.468  1.625   5.532 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.500   0.000   0.500   0.000  2018  171  Wed  06/20/18
2018-172  2018  172  Thu  06/21/18  1.860 0.827 0.827 4.000 1.265 0.078 1.000 0.922   0.885 1.000 0.439  0.816   9.882 1.265  2.354 160.500 -99.999 -99.999 1.500 0.606  97.240 1.000 1.265  2.354  1.538   8.446 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  10.300   0.000   0.500   0.000  2018  172  Thu  06/21/18
2018-173  2018  173  Fri  06/22/18  2.360 0.820 0.820 4.000 1.265 0.073 1.000 0.927   1.134 1.000 0.445  1.051  37.515 1.265  2.986 160.500 -99.999 -99.999 1.500 0.581  93.178 1.000 1.265  2.986  1.935  35.414 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  37.900   0.000   0.500   0.000  2018  173  Fri  06/22/18
2018-174  2018  174  Sat  06/23/18  3.500 0.813 0.813 4.000 1.266 0.069 1.000 0.931   1.699 1.000 0.452  1.583   9.066 1.266  4.430 160.500 -99.999 -99.999 1.500 0.523  83.913 1.000 1.266  4.430  2.847   5.770 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   9.700   0.000   0.500   0.000  2018  174  Sat  06/23/18
2018-175  2018  175  Sun  06/24/18  4.510 0.807 0.807 4.000 1.269 0.063 1.000 0.937   2.227 1.000 0.463  2.086  33.301 1.269  5.724 160.500 -99.999 -99.999 1.500 0.471  75.602 1.000 1.269  5.724  3.638  29.276 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  34.500   0.000   0.500   0.000  2018  175  Sun  06/24/18
2018-176  2018  176  Mon  06/25/18  2.740 0.800 0.800 4.000 1.265 0.060 1.000 0.940   1.357 1.000 0.465  1.275  18.173 1.265  3.467 160.500 -99.999 -99.999 1.500 0.561  90.090 1.000 1.265  3.467  2.192  16.933 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.900   0.000   0.500   0.000  2018  176  Mon  06/25/18
2018-177  2018  177  Tue  06/26/18  2.970 0.793 0.793 4.000 1.265 0.056 1.000 0.944   1.486 1.000 0.472  1.402  27.143 1.265  3.758 160.500 -99.999 -99.999 1.500 0.550  88.222 1.000 1.265  3.758  2.356  24.742 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  28.000   0.000   0.500   0.000  2018  177  Tue  06/26/18
2018-178  2018  178  Wed  06/27/18  0.900 0.787 0.787 4.000 1.265 0.053 1.000 0.947   0.455 1.000 0.479  0.431  18.414 1.265  1.139 160.500 -99.999 -99.999 1.500 0.654 105.038 1.000 1.265  1.139  0.708  18.761 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  19.400   0.000   0.500   0.000  2018  178  Wed  06/27/18
2018-179  2018  179  Thu  06/28/18  1.660 0.780 0.780 4.000 1.265 0.049 1.000 0.951   0.847 1.000 0.485  0.806   5.645 1.265  2.101 160.500 -99.999 -99.999 1.500 0.616  98.864 1.000 1.265  2.101  1.295   3.999 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   5.600   0.000   0.500   0.000  2018  179  Thu  06/28/18
2018-180  2018  180  Fri  06/29/18  2.090 0.773 0.773 4.000 1.265 0.046 1.000 0.954   1.078 1.000 0.492  1.028   8.253 1.265  2.645 160.500 -99.999 -99.999 1.500 0.594  95.371 1.000 1.265  2.645  1.616   6.455 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   8.600   0.000   0.500   0.000  2018  180  Fri  06/29/18
2018-181  2018  181  Sat  06/30/18  1.990 0.767 0.767 4.000 1.265 0.042 1.000 0.958   1.036 1.000 0.499  0.992  30.222 1.265  2.518 160.500 -99.999 -99.999 1.500 0.599  96.183 1.000 1.265  2.518  1.526  28.782 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  30.800   0.000   0.500   0.000  2018  181  Sat  06/30/18
2018-182  2018  182  Sun  07/01/18  0.910 0.760 0.760 4.000 1.265 0.039 1.000 0.961   0.479 1.000 0.505  0.460  34.264 1.265  1.152 160.500 -99.999 -99.999 1.500 0.654 104.957 1.000 1.265  1.152  0.692  34.148 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  34.800   0.000   0.500   0.000  2018  182  Sun  07/01/18
2018-183  2018  183  Mon  07/02/18  1.400 0.753 0.753 4.000 1.265 0.036 1.000 0.964   0.744 1.000 0.512  0.717  31.921 1.265  1.772 160.500 -99.999 -99.999 1.500 0.629 100.977 1.000 1.265  1.772  1.055  30.628 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  31.900   0.000   0.500   0.000  2018  183  Mon  07/02/18
2018-184  2018  184  Tue  07/03/18  1.400 0.747 0.747 4.000 1.265 0.033 1.000 0.967   0.751 1.000 0.519  0.726   8.556 1.265  1.772 160.500 -99.999 -99.999 1.500 0.629 100.977 1.000 1.265  1.772  1.045   7.528 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   8.800   0.000   0.500   0.000  2018  184  Tue  07/03/18
2018-185  2018  185  Wed  07/04/18  0.830 0.740 0.740 4.000 1.265 0.031 1.000 0.969   0.450 1.000 0.525  0.436  24.249 1.265  1.050 160.500 -99.999 -99.999 1.500 0.658 105.607 1.000 1.265  1.050  0.614  23.950 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  24.500   0.000   0.500   0.000  2018  185  Wed  07/04/18
2018-186  2018  186  Thu  07/05/18  1.550 0.733 0.733 4.000 1.265 0.028 1.000 0.972   0.849 1.000 0.532  0.825  36.450 1.265  1.961 160.500 -99.999 -99.999 1.500 0.622  99.758 1.000 1.265  1.961  1.137  34.939 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.400   0.000   0.500   0.000  2018  186  Thu  07/05/18
2018-187  2018  187  Fri  07/06/18  0.420 0.727 0.727 4.000 1.265 0.026 1.000 0.974   0.232 1.000 0.539  0.226  13.951 1.265  0.531 160.500 -99.999 -99.999 1.500 0.679 108.938 1.000 1.265  0.531  0.305  14.269 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  14.300   0.000   0.500   0.000  2018  187  Fri  07/06/18
2018-188  2018  188  Sat  07/07/18  1.860 0.720 0.720 4.000 1.265 0.024 1.000 0.976   1.039 1.000 0.545  1.014  40.668 1.265  2.354 160.500 -99.999 -99.999 1.500 0.606  97.240 1.000 1.265  2.354  1.339  38.546 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  40.400   0.000   0.500   0.000  2018  188  Sat  07/07/18
2018-189  2018  189  Sun  07/08/18  2.000 0.713 0.713 4.000 1.265 0.022 1.000 0.978   1.129 1.000 0.552  1.104  26.661 1.265  2.531 160.500 -99.999 -99.999 1.500 0.599  96.102 1.000 1.265  2.531  1.427  25.169 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  27.200   0.000   0.500   0.000  2018  189  Sun  07/08/18
2018-190  2018  190  Mon  07/09/18  2.410 0.707 0.707 4.000 1.265 0.020 1.000 0.980   1.374 1.000 0.559  1.347   6.171 1.265  3.050 160.500 -99.999 -99.999 1.500 0.578  92.771 1.000 1.265  3.050  1.703   4.250 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   6.800   0.000   0.500   0.000  2018  190  Mon  07/09/18
2018-191  2018  191  Tue  07/10/18  1.740 0.700 0.700 4.000 1.265 0.018 1.000 0.982   1.002 1.000 0.565  0.984  34.326 1.265  2.202 160.500 -99.999 -99.999 1.500 0.612  98.214 1.000 1.265  2.202  1.218  33.498 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.200   0.000   0.500   0.000  2018  191  Tue  07/10/18
2018-192  2018  192  Wed  07/11/18  2.770 0.700 0.700 4.000 1.265 0.018 1.000 0.982   1.595 1.000 0.565  1.566  35.998 1.265  3.505 160.500 -99.999 -99.999 1.500 0.560  89.847 1.000 1.265  3.505  1.939  33.495 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  36.500   0.000   0.500   0.000  2018  192  Wed  07/11/18
2018-193  2018  193  Thu  07/12/18  0.610 0.700 0.700 4.000 1.265 0.018 1.000 0.982   0.351 1.000 0.565  0.345  34.505 1.265  0.772 160.500 -99.999 -99.999 1.500 0.669 107.394 1.000 1.265  0.772  0.427  35.328 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  35.600   0.000   0.500   0.000  2018  193  Thu  07/12/18
2018-194  2018  194  Fri  07/13/18  0.280 0.700 0.700 4.000 1.265 0.018 1.000 0.982   0.161 1.000 0.565  0.158  25.549 1.265  0.354 160.500 -99.999 -99.999 1.500 0.686 110.075 1.000 1.265  0.354  0.196  25.546 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  25.400   0.000   0.500   0.000  2018  194  Fri  07/13/18
2018-195  2018  195  Sat  07/14/18  0.950 0.700 0.700 4.000 1.265 0.018 1.000 0.982   0.547 1.000 0.565  0.537  23.039 1.265  1.202 160.500 -99.999 -99.999 1.500 0.652 104.632 1.000 1.265  1.202  0.665  21.998 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  22.700   0.000   0.500   0.000  2018  195  Sat  07/14/18
2018-196  2018  196  Sun  07/15/18  2.170 0.700 0.700 4.000 1.265 0.018 1.000 0.982   1.249 1.000 0.565  1.227  15.953 1.265  2.746 160.500 -99.999 -99.999 1.500 0.590  94.721 1.000 1.265  2.746  1.519  13.754 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  16.000   0.000   0.500   0.000  2018  196  Sun  07/15/18
2018-197  2018  197  Mon  07/16/18  2.550 0.700 0.700 4.000 1.265 0.018 1.000 0.982   1.468 1.000 0.565  1.442   9.651 1.265  3.227 160.500 -99.999 -99.999 1.500 0.571  91.634 1.000 1.265  3.227  1.785   7.673 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999  10.400   0.000   0.500   0.000  2018  197  Mon  07/16/18
2018-198  2018  198  Tue  07/17/18  1.860 0.700 0.700 4.000 1.265 0.018 1.000 0.982   1.071 1.000 0.565  1.052   6.432 1.265  2.354 160.500 -99.999 -99.999 1.500 0.606  97.240 1.000 1.265  2.354  1.302   5.546 -99.999   0.000   0.000 -99.999 -99.999 -99.999 -99.999   7.400   0.000   0.500   0.000  2018  198  Tue  07/17/18
